cha,TAXON,FREQUENCY,USED_IN_ANALYSIS,EIV_Light,EIV_Temperature,EIV_Moisture,EIV_Reaction,EIV_Nutrients,PLANT_HEIGHT,RANGE_TYPE,RANGE_TYPE_AGG
1,Abies alba,0,TRUE,3,5,6,5,6,NA,08ce,Central European
2,Acer campestre,66,TRUE,5,6,5,7,6,NA,5,Submediterranean
3,Acer platanoides,9,TRUE,4,6,5,7,6,NA,7,NA
4,Acer pseudoplatanus,16,TRUE,4,5,6,6,7,NA,08ce,Central European
5,Acer tataricum,5,TRUE,5,7,4,7,4,NA,5,Submediterranean
6,Achillea millefolium agg.,55,TRUE,7,5,5,6,5,NA,NA,NA
7,Achillea nobilis,11,TRUE,8,7,3,8,2,0.38,4,Continental
8,Aconitum anthora,4,TRUE,7,7,4,7,4,0.63,9,NA
9,Aconitum lycoctonum,0,TRUE,4,5,7,7,7,0.85,08ce,Central European
10,Adonis vernalis,24,TRUE,8,7,3,8,2,0.25,4,Continental
11,Aegonychon purpurocaeruleum,35,TRUE,5,7,4,8,4,0.4,5,Submediterranean
12,Aegopodium podagraria,0,TRUE,6,5,6,7,8,0.75,10,NA
13,Aethionema saxatile,5,TRUE,9,8,1,9,1,0.125,1,Mediterranean
14,Aethusa sp.,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
15,Agrimonia eupatoria,9,TRUE,7,6,4,8,4,0.83,10,NA
16,Agrostis vinealis,1,TRUE,8,6,3,3,2,0.3,10,NA
17,Ajuga genevensis,29,TRUE,7,6,4,7,3,0.2,5,Submediterranean
18,Ajuga reptans,4,TRUE,5,5,6,6,6,0.17,08ce,Central European
19,Alliaria petiolata,59,TRUE,5,6,5,7,8,0.55,08ce,Central European
20,Allium ericetorum,0,TRUE,NA,NA,NA,NA,NA,0.25,1,Mediterranean
21,Allium flavum,20,TRUE,8,7,2,7,2,0.4,5,Submediterranean
22,Allium lusitanicum,10,TRUE,8,7,2,6,3,0.19,4,Continental
23,Allium oleraceum,5,TRUE,6,6,4,7,4,0.53,08ce,Central European
24,Allium scorodoprasum,1,TRUE,6,6,6,7,7,0.75,5,Submediterranean
25,Allium sp.,23,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
26,Allium sphaerocephalon,10,TRUE,8,8,3,8,3,0.55,5,Submediterranean
27,Allium vineale,1,TRUE,6,7,4,7,6,0.55,7,NA
28,Alyssum alyssoides,18,TRUE,9,6,3,8,3,0.18,5,Submediterranean
29,Alyssum gmelinii,5,TRUE,9,7,2,8,2,0.2,5,Submediterranean
30,Amaranthus sp.,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
31,Amelanchier ovalis,0,TRUE,7,7,3,8,3,NA,08pa,Submediterranean
32,Anacamptis pyramidalis,0,TRUE,7,7,4,9,3,0.35,1,Mediterranean
33,Anagallis arvensis,1,TRUE,7,6,5,7,6,0.28,1,Mediterranean
34,Androsace elongata,1,TRUE,9,7,2,7,3,0.07,4,Continental
35,Anemone nemorosa,1,TRUE,4,5,5,6,5,0.18,08ce,Central European
36,Anemone ranunculoides,2,TRUE,4,6,6,7,7,0.18,08sc,Central European
37,Anemone sylvestris,1,TRUE,6,7,3,8,3,0.33,10,NA
38,Anisantha sterilis,18,TRUE,7,6,4,6,7,0.5,08ce,Central European
39,Anisantha tectorum,9,TRUE,8,6,3,8,5,0.3,2,Mediterranean
40,Anthericum ramosum,62,TRUE,7,6,3,7,3,0.55,5,Submediterranean
41,Anthriscus cerefolium,5,TRUE,6,7,5,7,8,0.45,2,Mediterranean
42,Anthriscus sylvestris,2,TRUE,7,5,5,7,8,1,10,NA
43,Anthyllis vulneraria,11,TRUE,8,5,4,7,3,0.33,1,Mediterranean
44,Apiaceae,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
45,Aquilegia vulgaris,1,TRUE,6,5,5,7,5,0.55,08sc,Central European
46,Arabidopsis arenosa,11,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
47,Arabidopsis petraea,1,TRUE,7,4,3,8,2,0.2,08sa,Central European
48,Arabidopsis thaliana,1,TRUE,7,6,4,4,4,0.18,7,NA
49,Arabis auriculata,4,TRUE,7,7,3,8,3,0.25,2,Mediterranean
50,Arabis hirsuta agg.,27,TRUE,7,6,4,7,5,NA,NA,NA
51,Arabis sp.,5,FALSE,7,5,4,6,3,NA,08sc,Central European
52,Arctium sp.,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
53,Arenaria serpyllifolia,53,TRUE,8,5,4,6,4,0.22,10,NA
54,Arrhenatherum elatius,25,TRUE,7,5,5,7,7,0.9,08ce,Central European
55,Artemisia absinthium,3,TRUE,8,6,4,7,7,1,10,NA
56,Artemisia campestris,6,TRUE,8,7,2,6,3,0.55,4,Continental
57,Artemisia pontica,2,TRUE,9,7,3,8,4,0.45,4,Continental
58,Arum cylindraceum,2,TRUE,3,5,6,7,8,0.23,08ce,Central European
59,Asarum europaeum,16,TRUE,3,5,5,7,6,0.08,08sc,Central European
60,Asparagus officinalis,3,TRUE,7,7,3,7,4,0.95,4,Continental
61,Asperula cynanchica,44,TRUE,8,7,3,8,3,0.25,08ce,Central European
62,Asperula tinctoria,19,TRUE,6,6,4,8,3,0.4,08sc,Central European
63,Asplenium adiantum-nigrum,1,TRUE,6,7,4,2,3,0.18,1,Mediterranean
64,Asplenium ruta-muraria,7,TRUE,8,5,3,8,3,0.13,10,NA
65,Asplenium septentrionale,1,TRUE,8,6,2,2,2,0.1,10,NA
66,Asplenium trichomanes,7,TRUE,5,5,4,6,3,0.14,7,NA
67,Aster amellus,7,TRUE,8,6,3,8,3,0.4,5,Submediterranean
68,Asteraceae,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
69,Astragalus austriacus,4,TRUE,8,7,3,9,3,0.23,4,Continental
70,Astragalus exscapus,2,TRUE,9,7,2,9,3,0.07,5,Submediterranean
71,Astragalus glycyphyllos,4,TRUE,6,6,4,7,4,1.05,08ce,Central European
72,Astragalus onobrychis,9,TRUE,8,7,2,9,3,0.4,4,Continental
73,Atriplex sp.,9,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
74,Ballota nigra,7,TRUE,7,6,5,7,8,0.5,1,Mediterranean
75,Berberis vulgaris,7,TRUE,7,6,4,8,4,NA,5,Submediterranean
76,Biscutella laevigata,0,TRUE,8,5,3,7,2,0.3,9,NA
77,Bothriochloa ischaemum,31,TRUE,9,7,3,8,3,0.38,4,Continental
78,Brachypodium pinnatum,61,TRUE,6,6,4,7,4,0.7,10,NA
79,Brachypodium sylvaticum,40,TRUE,4,5,5,6,7,0.9,08ce,Central European
80,Brassicaceae,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
81,Bromopsis benekenii,7,TRUE,5,5,5,7,6,1.15,08ce,Central European
82,Bromopsis erecta,16,TRUE,8,5,3,8,4,0.65,5,Submediterranean
83,Bromopsis intermis,16,TRUE,8,6,4,8,6,0.8,10,NA
84,Bromopsis pannonica,2,TRUE,8,8,3,8,3,0.5,5,Submediterranean
85,Bromus japonicus,5,TRUE,8,7,4,8,5,0.4,2,Mediterranean
86,Bromus sp.,3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
87,Bromus squarrosus,10,TRUE,9,8,3,8,3,0.45,2,Mediterranean
88,Buglossoides incrassata,4,TRUE,7,6,4,7,5,0.33,2,Mediterranean
89,Bupleurum affine,3,TRUE,8,7,3,8,4,0.75,5,Submediterranean
90,Bupleurum falcatum,22,TRUE,6,6,3,8,3,0.75,4,Continental
91,Bupleurum longifolium,7,TRUE,5,5,5,8,5,0.58,9,NA
92,Calamagrostis arundinacea,2,TRUE,5,5,5,4,5,1.05,10,NA
93,Calamagrostis epigejos,1,TRUE,7,5,5,6,6,NA,NA,NA
94,Camelina microcarpa,1,TRUE,7,6,4,8,5,0.4,4,Continental
95,Campanula bononiensis,3,TRUE,7,6,3,8,3,0.5,4,Continental
96,Campanula glomerata,5,TRUE,7,6,4,7,4,0.4,10,NA
97,Campanula persicifolia,9,TRUE,5,6,4,7,5,0.65,08sc,Central European
98,Campanula rapunculoides,23,TRUE,6,6,5,7,6,0.55,10,NA
99,Campanula rapunculus,2,TRUE,8,7,3,8,5,0.45,1,Mediterranean
100,Campanula rotundifolia agg.,7,TRUE,7,5,4,5,3,NA,NA,NA
101,Campanula sibirica,1,TRUE,8,8,2,8,3,0.28,4,Continental
102,Campanula sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
103,Campanula trachelium,4,TRUE,4,5,6,7,7,0.6,08ce,Central European
104,Capsella bursa-pastoris,2,TRUE,7,5,5,6,7,0.28,1,Mediterranean
105,Cardamine bulbifera,2,TRUE,3,5,5,6,6,0.45,08sc,Central European
106,Carduus acanthoides,3,TRUE,9,6,4,8,7,1.15,08sc,Central European
107,Carduus collinus,5,TRUE,8,8,4,7,5,0.75,5,Submediterranean
108,Carduus crispus,2,TRUE,6,5,6,6,9,1.3,10,NA
109,Carduus nutans,1,TRUE,8,6,4,8,6,0.9,10,NA
110,Carex alba,3,TRUE,5,5,4,8,4,0.2,10,NA
111,Carex caryophyllea,3,TRUE,8,6,4,6,3,0.3,10,NA
112,Carex curvata,1,TRUE,6,6,6,6,4,0.35,08ce,Central European
113,Carex digitata,3,TRUE,4,5,5,6,6,0.2,08ce,Central European
114,Carex halleriana,1,TRUE,7,8,3,9,3,0.25,1,Mediterranean
115,Carex humilis,88,TRUE,7,6,2,8,3,0.13,4,Continental
116,Carex michelii,39,TRUE,6,7,3,7,4,0.3,5,Submediterranean
117,Carex montana,4,TRUE,5,5,4,7,4,0.25,08sc,Central European
118,Carex muricata agg.,10,FALSE,5,5,5,6,5,NA,NA,NA
119,Carex pilosa,1,TRUE,3,5,5,7,6,0.4,5,Submediterranean
120,Carex praecox,11,TRUE,8,6,4,6,4,0.23,10,NA
121,Carex sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
122,Carex supina,1,TRUE,9,7,2,7,2,0.15,4,Continental
123,Carpinus betulus,31,TRUE,4,6,5,6,5,NA,5,Submediterranean
124,Centaurea scabiosa,8,TRUE,7,6,4,8,4,0.85,10,NA
125,Centaurea sp.,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
126,Centaurea stoebe,33,TRUE,8,7,2,6,4,NA,5,Submediterranean
127,Cephalanthera damasonium,7,TRUE,5,6,4,7,4,0.4,08ce,Central European
128,Cephalanthera longifolia,0,TRUE,5,5,5,6,5,0.35,2,Mediterranean
129,Cephalanthera rubra,2,TRUE,4,5,4,8,4,0.5,5,Submediterranean
130,Cerastium arvense,14,TRUE,8,6,4,6,4,0.18,10,NA
131,Cerastium brachypetalum,17,TRUE,9,7,3,7,3,0.25,1,Mediterranean
132,Cerastium fontanum subsp. vulgare,1,TRUE,7,5,5,6,6,NA,10,NA
133,Cerastium pumilum subsp. glutinosum,3,TRUE,9,7,3,6,4,0.13,1,Mediterranean
134,Cerastium pumilum subsp. pumilum,5,TRUE,9,8,3,8,3,0.13,2,Mediterranean
135,Cerastium semidecandrum,3,TRUE,9,7,3,6,3,0.1,08ce,Central European
136,Cerinthe minor,2,TRUE,7,6,4,8,4,0.38,1,Mediterranean
137,Chaerophyllum sp.,1,TRUE,6,4,8,6,7,NA,NA,NA
138,Chaerophyllum temulum,10,TRUE,5,6,5,7,8,0.6,08ce,Central European
139,Chamaecytisus virescens,3,TRUE,7,6,4,7,3,0.45,5,Submediterranean
140,Chelidonium majus,3,TRUE,6,6,5,7,8,0.6,10,NA
141,Chenopodiastrum hybridum,3,TRUE,7,6,5,7,8,0.7,10,NA
142,Chenopodium album agg.,4,TRUE,7,6,5,6,7,NA,NA,NA
143,Chondrilla juncea,2,TRUE,8,7,2,6,3,0.65,2,Mediterranean
144,Chrysopogon gryllus,5,TRUE,9,8,3,7,2,0.9,2,Mediterranean
145,Cirsium eriophorum,1,TRUE,8,6,4,8,5,1,08pa,Submediterranean
146,Cirsium pannonicum,1,TRUE,7,7,4,8,4,0.75,5,Submediterranean
147,Cleistogenes serotina,7,TRUE,9,8,1,8,2,0.45,2,Mediterranean
148,Clematis recta,4,TRUE,6,7,3,8,4,1.15,7,NA
149,Clematis vitalba,5,TRUE,7,7,5,7,7,NA,5,Submediterranean
150,Clinopodium acinos,35,TRUE,9,7,2,7,2,0.24,08ce,Central European
151,Clinopodium alpinum,5,TRUE,NA,NA,NA,NA,NA,0.15,6,Submediterranean
152,Clinopodium vulgare,30,TRUE,6,6,4,7,4,0.45,08ce,Central European
153,Convallaria majalis,9,TRUE,4,5,5,5,4,0.2,08ce,Central European
154,Convolvulus arvensis,10,TRUE,7,6,4,7,6,0.4,2,Mediterranean
155,Cornus mas,74,TRUE,6,7,4,8,5,NA,5,Submediterranean
156,Cornus sanguinea,16,TRUE,6,6,5,7,5,NA,08ce,Central European
157,Coronilla coronata,1,TRUE,7,6,4,9,1,0.45,6,Submediterranean
158,Coronilla sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
159,Corydalis sp.,6,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
160,Corylus avellana,5,TRUE,6,5,5,6,6,NA,08ce,Central European
161,Cota tinctoria,5,TRUE,8,6,3,6,4,0.48,5,Submediterranean
162,Cota tinctoria,5,TRUE,8,6,3,6,4,0.48,5,Submediterranean
163,Cotinus coggygria,4,TRUE,6,8,3,7,4,NA,2,Mediterranean
164,Cotoneaster integerrimus,17,TRUE,8,6,3,7,3,NA,08pa,Submediterranean
165,Crataegus sp.,76,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
166,Crepis praemorsa,0,TRUE,6,7,4,8,3,0.43,10,NA
167,Crepis pulchra,1,TRUE,7,8,4,8,5,0.425,2,Mediterranean
168,Cruciata glabra,1,TRUE,7,6,5,6,5,0.23,5,Submediterranean
169,Cruciata laevipes,4,TRUE,7,5,6,7,7,0.4,5,Submediterranean
170,Cruciata pedemontana,6,TRUE,8,7,3,7,3,0.25,5,Submediterranean
171,Cuscuta sp.,7,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
172,Cyanus triumfettii,12,TRUE,7,7,3,8,3,0.25,5,Submediterranean
173,Cyclamen purpurascens,0,TRUE,4,6,5,7,5,0.09,9,NA
174,Cynoglossum officinale,7,TRUE,8,6,4,7,6,0.6,08ce,Central European
175,Cynoglottis barrelieri,5,TRUE,9,8,3,9,4,0.45,5,Submediterranean
176,Cytisus austriacus,5,TRUE,7,8,3,9,3,0.5,5,Submediterranean
177,Cytisus hirsutus,2,TRUE,7,7,4,6,2,0.4,5,Submediterranean
178,Cytisus hirsutus,2,TRUE,7,6,4,6,3,0.45,5,Submediterranean
179,Cytisus procumbens,12,TRUE,8,8,3,8,3,0.45,5,Submediterranean
180,Cytisus ratisbonensis,4,TRUE,7,7,3,7,3,0.2,08sc,Central European
181,Cytisus sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
182,Dactylis glomerata,42,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
183,Daphne cneorum,2,TRUE,6,6,4,7,2,0.2,9,NA
184,Daphne mezereum,0,TRUE,4,5,5,7,6,0.65,11,NA
185,Descurainia sophia,1,TRUE,8,6,4,7,6,0.5,2,Mediterranean
186,Dianthus carthusianorum agg.,19,TRUE,8,6,3,7,3,NA,NA,NA
187,Dianthus praecox subsp. lumnitzeri,5,TRUE,9,7,2,9,2,0.18,6,Submediterranean
188,Dictamnus albus,33,TRUE,7,8,3,8,3,0.7,4,Continental
189,Digitalis grandiflora,1,TRUE,6,5,5,6,5,0.7,08sc,Central European
190,Digitaria sp.,3,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
191,Doronicum hungaricum,2,TRUE,7,8,4,7,3,0.4,5,Submediterranean
192,Dorycnium pentaphyllum,0,TRUE,7,6,3,8,3,NA,NA,NA
193,Draba lasiocarpa,1,TRUE,8,8,1,9,1,0.125,5,Submediterranean
194,Dryopteris filix-mas,0,TRUE,3,5,5,5,6,0.8,10,NA
195,Echium vulgare,25,TRUE,9,5,4,6,4,0.95,10,NA
196,Elymus caninus,4,TRUE,5,5,6,7,7,0.75,10,NA
197,Elytrigia intermedia,45,TRUE,7,7,3,7,4,0.7,4,Continental
198,Elytrigia repens,2,TRUE,7,5,5,6,7,0.9,10,NA
199,Epipactis microphylla,1,TRUE,2,6,5,8,6,0.23,1,Mediterranean
200,Epipactis sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
201,Erigeron annuus,5,TRUE,8,5,5,6,6,0.95,NA,NA
202,Erodium cicutarium,3,TRUE,8,6,4,6,6,0.3,1,Mediterranean
203,Erophila verna s.l.,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
204,Eryngium campestre,34,TRUE,9,7,3,7,3,0.45,1,Mediterranean
205,Erysimum crepidifolium,1,TRUE,9,7,2,7,3,0.38,08ce,Central European
206,Erysimum diffusum,3,TRUE,9,7,2,6,3,0.55,5,Submediterranean
207,Erysimum odoratum,2,TRUE,7,7,3,8,3,0.6,5,Submediterranean
208,Erysimum sp.,8,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
209,Euonymus europaeus,26,TRUE,5,5,5,7,6,NA,08ce,Central European
210,Euonymus verrucosus,20,TRUE,5,6,4,7,6,NA,5,Submediterranean
211,Euphorbia angulata,3,TRUE,6,7,5,6,5,0.4,9,NA
212,Euphorbia cyparissias,121,TRUE,8,6,3,6,3,0.23,08ce,Central European
213,Euphorbia dulcis,1,TRUE,4,6,5,7,6,0.35,08ce,Central European
214,Euphorbia epithymoides,13,TRUE,6,7,3,8,3,0.35,5,Submediterranean
215,Euphorbia esula subsp. esula,0,TRUE,8,6,4,7,4,0.65,08ce,Central European
216,Euphorbia esula subsp. tommasiniana,1,TRUE,8,7,4,8,3,0.55,4,Continental
217,Euphorbia salicifolia,1,TRUE,7,7,4,8,3,0.5,5,Submediterranean
218,Fagus sylvatica,13,TRUE,3,5,5,6,5,NA,08ce,Central European
219,Falcaria vulgaris,16,TRUE,7,7,3,8,5,0.65,5,Submediterranean
220,Fallopia sp.,63,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
221,Festuca heterophylla,1,TRUE,4,6,4,5,4,0.85,5,Submediterranean
222,Festuca pallens s.l.,17,TRUE,8,7,2,6,1,NA,NA,NA
223,Festuca sp.,4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
224,Festuca stricta subsp. sulcata,46,TRUE,8,6,3,8,3,0.45,4,Continental
225,Festuca valesiaca,63,TRUE,8,7,2,7,2,0.4,4,Continental
226,Filago arvensis,1,TRUE,8,7,3,4,3,0.25,10,NA
227,Filago sp.,2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
228,Filipendula vulgaris,7,TRUE,7,6,4,8,3,0.55,10,NA
229,Fourraea alpina,5,TRUE,5,6,4,8,4,0.65,08pa,Submediterranean
230,Fragaria moschata,12,TRUE,6,6,5,6,6,0.23,5,Submediterranean
231,Fragaria vesca,2,TRUE,6,5,5,6,5,0.15,10,NA
232,Fragaria viridis,68,TRUE,7,5,3,7,4,0.13,10,NA
233,Fraxinus excelsior,67,TRUE,4,5,6,7,7,NA,08ce,Central European
234,Fraxinus ornus,29,TRUE,4,8,3,8,3,NA,5,Submediterranean
235,Fraxinus sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
236,Fumana procumbens,12,TRUE,9,8,1,9,2,0.2,1,Mediterranean
237,Fumaria officinalis,2,TRUE,7,6,5,6,7,0.25,1,Mediterranean
238,Fumaria sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
239,Gagea minima,1,TRUE,6,6,5,7,7,0.13,08sc,Central European
240,Galatella linosyris,27,TRUE,8,7,2,8,3,0.28,5,Submediterranean
241,Galeopsis sp.,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
242,Galium album,29,TRUE,7,6,4,6,6,NA,08sc,Central European
243,Galium aparine,64,TRUE,6,6,5,6,8,1.3,2,Mediterranean
244,Galium austriacum,0,TRUE,7,6,4,9,2,0.2,6,Submediterranean
245,Galium boreale,1,TRUE,6,6,6,7,4,0.45,10,NA
246,Galium glaucum,56,TRUE,8,7,2,8,3,0.6,5,Submediterranean
247,Galium odoratum,2,TRUE,3,5,5,6,6,0.25,08ce,Central European
248,Galium sp.,2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
249,Galium sylvaticum agg.,10,TRUE,5,5,5,6,5,0.85,5,Submediterranean
250,Galium verum,26,TRUE,7,6,4,5,3,0.75,10,NA
251,Genista pilosa,4,TRUE,7,6,3,4,2,0.23,08ce,Central European
252,Genista tinctoria,15,TRUE,7,6,4,6,3,0.65,08ce,Central European
253,Geranium columbinum,19,TRUE,7,6,4,7,6,0.3,1,Mediterranean
254,Geranium lucidum,2,TRUE,4,7,5,8,7,0.23,2,Mediterranean
255,Geranium pusillum,6,TRUE,7,6,4,6,7,0.25,08ce,Central European
256,Geranium robertianum,13,TRUE,5,5,6,6,7,0.3,08ce,Central European
257,Geranium sanguineum,20,TRUE,7,6,3,8,3,0.35,5,Submediterranean
258,Geranium sp.,3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
259,Geum urbanum,44,TRUE,5,5,5,6,7,0.55,10,NA
260,Glechoma hederacea,4,TRUE,5,6,6,6,7,NA,10,NA
261,Glechoma hirsuta,6,TRUE,5,7,5,7,6,NA,NA,NA
262,Globularia bisnagarica,18,TRUE,9,6,2,9,2,0.18,5,Submediterranean
263,Gymnadenia sp.,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
264,Gypsophila muralis,2,TRUE,8,6,6,3,4,0.12,08ce,Central European
265,Hacquetia epipactis,1,TRUE,4,6,5,7,6,0.2,5,Submediterranean
266,Hedera helix,9,TRUE,4,5,5,6,6,NA,08sa,Central European
267,Helianthemum canum,3,TRUE,9,7,2,9,1,0.13,1,Mediterranean
268,Helianthemum nummularium subsp. grandiflorum,41,TRUE,8,5,3,7,3,NA,08ce,Central European
269,Helictochloa pratensis,4,TRUE,8,6,3,6,2,0.55,08sa,Central European
270,Helictochloa pubescens,8,TRUE,7,6,4,6,4,0.6,08ce,Central European
271,Hepatica nobilis,13,TRUE,4,6,5,7,5,0.1,08sc,Central European
272,Hieracium lachenalii,2,TRUE,5,5,5,4,3,0.6,10,NA
273,Hieracium maculatum,2,TRUE,5,7,4,5,4,0.55,5,Submediterranean
274,Hieracium murorum,8,TRUE,5,5,5,5,4,0.4,08sc,Central European
275,Hieracium sabaudum,4,TRUE,5,6,5,4,4,1,5,Submediterranean
276,Hieracium sp.,26,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
277,Hieracium umbellatum,1,TRUE,7,6,4,6,3,0.6,10,NA
278,Hierochloe sp.,0,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
279,Himantoglossum adriaticum,1,TRUE,7,7,4,8,3,0.45,5,Submediterranean
280,Hippocrepis comosa,12,TRUE,7,6,3,8,3,0.2,08pa,Submediterranean
281,Holosteum umbellatum,20,TRUE,9,6,3,7,3,0.2,2,Mediterranean
282,Hylotelephium maximum,28,TRUE,7,6,4,5,3,0.65,08ce,Central European
283,Hypericum montanum,0,TRUE,5,6,4,7,4,0.55,08ce,Central European
284,Hypericum perforatum,50,TRUE,7,5,4,6,4,0.65,2,Mediterranean
285,Hypochaeris maculata,0,TRUE,8,6,4,7,3,NA,NA,NA
286,Hypochaeris radicata,1,TRUE,8,5,5,4,3,0.45,1,Mediterranean
287,Impatiens parviflora,9,TRUE,4,5,5,7,7,0.55,NA,NA
288,Inula conyzae,13,TRUE,6,6,4,7,3,0.65,5,Submediterranean
289,Inula ensifolia,30,TRUE,8,7,3,8,3,0.2,5,Submediterranean
290,Inula germanica,3,TRUE,8,7,3,8,3,0.4,4,Continental
291,Inula hirta,11,TRUE,7,6,3,8,3,0.28,08sc,Central European
292,Inula oculus-christi,15,TRUE,9,8,2,8,3,0.3,4,Continental
293,Inula salicina,2,TRUE,7,6,5,8,4,0.45,10,NA
294,Iris pumila,10,TRUE,9,8,2,9,2,0.13,4,Continental
295,Iris sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
296,Iris variegata,1,TRUE,6,7,3,8,4,0.3,5,Submediterranean
297,Isatis tinctoria,2,TRUE,9,7,3,8,3,0.6,1,Mediterranean
298,Isopyrum thalictroides,1,TRUE,4,6,6,7,7,0.23,08sc,Central European
299,Jacobaea vulgaris,3,TRUE,8,6,4,7,4,0.65,10,NA
300,Jovibarba globifera,8,TRUE,9,6,2,7,2,0.23,5,Submediterranean
301,Juglans regia,1,TRUE,6,7,5,7,7,NA,NA,NA
302,Juniperus communis,4,TRUE,7,4,4,5,3,NA,10,NA
303,Jurinea mollis,8,TRUE,8,7,2,9,3,0.5,5,Submediterranean
304,Knautia arvensis,1,TRUE,7,6,4,6,4,0.58,08sc,Central European
305,Knautia x posoniensis,1,TRUE,NA,NA,NA,NA,NA,0.75,5,Submediterranean
306,Koeleria macrantha,45,TRUE,8,6,3,8,2,0.4,10,NA
307,Koeleria pyramidata,0,TRUE,7,6,4,7,3,0.65,08ce,Central European
308,Lactuca muralis,8,TRUE,4,5,5,6,6,0.55,08ce,Central European
309,Lactuca perennis,9,TRUE,9,7,2,8,2,0.45,5,Submediterranean
310,Lactuca quercina,3,TRUE,6,7,4,7,6,1.05,5,Submediterranean
311,Lactuca serriola,6,TRUE,8,7,4,6,6,0.85,2,Mediterranean
