cha,TAXON,FREQUENCY,USED_IN_ANALYSIS,EIV_Light,EIV_Temperature,EIV_Moisture,EIV_Reaction,EIV_Nutrients,PLANT_HEIGHT,RANGE_TYPE,RANGE_TYPE_AGG
312,Lactuca sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
313,Lactuca viminea,6,TRUE,8,7,3,7,3,0.45,1,Mediterranean
314,Lamium amplexicaule,8,TRUE,7,6,4,7,7,0.15,1,Mediterranean
315,Lamium galeobdolon subsp. montanum,0,TRUE,3,5,6,6,7,0.35,08pa,Submediterranean
316,Lamium maculatum,3,TRUE,4,5,6,7,8,0.35,08sc,Central European
317,Lamium purpureum,7,TRUE,7,5,5,7,7,0.2,08ce,Central European
318,Lappula heteracantha,2,TRUE,8,6,3,7,3,NA,5,Submediterranean
319,Lappula squarrosa,2,TRUE,8,6,3,7,6,0.4,10,NA
320,Lapsana communis,16,TRUE,5,6,5,6,7,0.7,08ce,Central European
321,Lathyrus niger,0,TRUE,5,6,4,7,4,0.65,08sc,Central European
322,Lathyrus pannonicus,4,TRUE,6,7,4,8,3,0.35,5,Submediterranean
323,Lathyrus sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
324,Lathyrus vernus,5,TRUE,4,6,5,7,5,0.33,10,NA
325,Lembotropis nigricans,3,TRUE,6,6,4,6,3,0.5,5,Submediterranean
326,Leontodon hispidus,1,TRUE,7,5,5,6,6,0.3,08ce,Central European
327,Leontodon incanus,12,TRUE,8,5,1,9,1,0.225,6,Submediterranean
328,Leontodon sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
329,Leopoldia comosa,2,TRUE,7,7,3,7,4,0.5,1,Mediterranean
330,Leopoldia tenuiflora,8,TRUE,7,8,3,8,3,0.4,5,Submediterranean
331,Lepidium campestre,3,TRUE,7,6,4,8,5,0.35,08ce,Central European
332,Leucanthemum adustum subsp. margaritae,0,TRUE,7,5,5,7,5,0.6,5,Submediterranean
333,Leucanthemum sp.,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
334,Ligustrum vulgare,68,TRUE,6,6,4,7,5,NA,5,Submediterranean
335,Lilium martagon,2,TRUE,4,5,5,7,6,0.95,10,NA
336,Linaria biebersteinii,1,TRUE,9,6,2,8,1,NA,5,Submediterranean
337,Linaria genistifolia,10,TRUE,8,7,2,5,2,0.65,4,Continental
338,Linaria vulgaris,1,TRUE,8,6,4,7,5,0.35,10,NA
339,Linum austriacum,1,TRUE,9,7,3,8,2,0.4,NA,NA
340,Linum catharticum,1,TRUE,7,5,5,7,3,0.18,08ce,Central European
341,Linum tenuifolium,9,TRUE,9,8,2,8,2,0.28,1,Mediterranean
342,Lonicera caprifolium,0,TRUE,6,7,4,8,5,NA,5,Submediterranean
343,Lonicera xylosteum,0,TRUE,4,6,5,7,6,NA,08ce,Central European
344,Loranthus europaeus,3,TRUE,9,6,3,0,0,NA,5,Submediterranean
345,Lotus borbasii,1,TRUE,8,7,3,8,3,0.25,5,Submediterranean
346,Lotus corniculatus,7,TRUE,7,5,4,7,4,0.38,08ce,Central European
347,Luzula sp.,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
348,Medicago falcata,30,TRUE,8,6,3,8,3,0.53,10,NA
349,Medicago lupulina,2,TRUE,7,5,4,7,4,0.35,10,NA
350,Medicago minima,14,TRUE,9,7,3,7,3,0.15,2,Mediterranean
351,Medicago prostrata,3,TRUE,9,8,2,8,2,0.35,5,Submediterranean
352,Medicago sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
353,Medicago x varia,0,TRUE,7,6,4,7,4,0.65,NA,NA
354,Melampyrum arvense,1,TRUE,7,7,3,8,4,0.35,5,Submediterranean
355,Melampyrum cristatum,11,TRUE,6,7,3,7,3,0.3,10,NA
356,Melampyrum nemorosum,0,TRUE,5,6,4,6,4,0.4,08sc,Central European
357,Melampyrum sp.,2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
358,Melica ciliata,27,TRUE,9,8,1,8,2,0.45,5,Submediterranean
359,Melica nutans,13,TRUE,4,6,5,6,4,0.45,10,NA
360,Melica picta,2,TRUE,5,7,4,7,4,0.45,4,Continental
361,Melica transsilvanica,16,TRUE,7,7,3,7,4,NA,4,Continental
362,Melica uniflora,24,TRUE,3,5,5,6,6,0.4,08ce,Central European
363,Melilotus sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
364,Melittis melissophyllum,18,TRUE,6,7,4,7,4,0.4,5,Submediterranean
365,Mercurialis perennis,19,TRUE,3,5,5,7,7,0.25,08ce,Central European
366,Minuartia rubra,2,TRUE,9,7,2,9,2,NA,NA,NA
367,Minuartia setacea,6,TRUE,8,7,2,8,2,0.11,5,Submediterranean
368,Moehringia trinervia,1,TRUE,4,5,5,6,7,0.2,08ce,Central European
369,Muscari neglectum,9,TRUE,7,8,3,7,4,0.18,1,Mediterranean
370,Muscari sp.,5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
371,Myosotis arvensis,12,TRUE,7,6,5,5,6,0.38,10,NA
372,Myosotis ramosissima,12,TRUE,9,6,3,6,3,0.25,1,Mediterranean
373,Myosotis sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
374,Myosotis stricta,5,TRUE,8,6,3,6,2,0.19,08sc,Central European
375,Myosotis sylvatica,8,TRUE,6,5,5,6,7,0.4,10,NA
376,Neottia nidus-avis,3,TRUE,3,6,5,7,5,0.28,08ce,Central European
377,Nepeta nuda,1,TRUE,7,7,4,8,4,0.7,4,Continental
378,Noccaea montana,1,TRUE,6,5,4,8,3,0.15,08pa,Submediterranean
379,Noccaea perfoliata,11,TRUE,8,6,4,8,4,0.19,2,Mediterranean
380,Ochlopoa annua,4,TRUE,7,5,6,6,8,0.15,10,NA
381,Odontites luteus,1,TRUE,8,7,3,8,2,NA,NA,NA
382,Omphalodes scorpioides,2,TRUE,4,6,6,7,7,0.25,08sc,Central European
383,Onobrychis arenaria,1,TRUE,8,7,3,8,3,0.35,4,Continental
384,Onosma visianii,1,TRUE,9,8,1,9,1,0.275,5,Submediterranean
385,Ophrys insectifera,1,TRUE,7,5,4,8,3,0.24,5,Submediterranean
386,Orchis pallens,0,TRUE,5,5,5,7,4,0.23,5,Submediterranean
387,Orchis purpurea,1,TRUE,6,7,4,8,3,0.5,5,Submediterranean
388,Origanum vulgare,15,TRUE,7,6,3,7,3,0.48,10,NA
389,Orlaya grandiflora,22,TRUE,8,7,3,9,4,0.25,1,Mediterranean
390,Ornithogalum orthophyllum subsp. kochii,7,TRUE,7,7,3,7,4,0.15,5,Submediterranean
391,Orobanche alba,1,TRUE,8,7,3,8,3,0.37,2,Mediterranean
392,Orobanche sp.,2,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
393,Oxytropis pilosa,3,TRUE,9,7,2,8,2,0.3,4,Continental
394,Papaver albiflorum subsp. austromoravicum,2,TRUE,7,7,4,7,4,0.5,5,Submediterranean
395,Papaver dubium subsp. confine,2,TRUE,7,6,4,8,5,NA,1,Mediterranean
396,Papaver rhoeas,0,TRUE,7,6,4,7,6,0.55,1,Mediterranean
397,Papaver sp.,2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
398,Parietaria officinalis,2,TRUE,5,7,6,7,7,0.55,1,Mediterranean
399,Paronychia cephalotes,1,TRUE,9,8,1,9,1,0.1,5,Submediterranean
400,Petrorhagia prolifera,6,TRUE,8,7,3,5,3,0.35,1,Mediterranean
401,Petrorhagia saxifraga,3,TRUE,9,7,2,5,2,0.18,1,Mediterranean
402,Peucedanum cervaria,29,TRUE,7,6,3,7,3,0.8,5,Submediterranean
403,Peucedanum oreoselinum,4,TRUE,6,6,4,6,3,0.65,08sc,Central European
404,Phleum phleoides,18,TRUE,8,6,3,7,3,0.45,4,Continental
405,Phyteuma orbiculare,6,TRUE,7,4,5,7,3,0.18,08pa,Submediterranean
406,Picris hieracioides,0,TRUE,8,6,4,7,5,0.9,10,NA
407,Pilosella bauhini,13,TRUE,8,7,3,7,3,0.55,5,Submediterranean
408,Pilosella officinarum,2,TRUE,7,5,4,5,2,0.18,08sc,Central European
409,Pilosella sp.,4,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
410,Pimpinella saxifraga,19,TRUE,7,5,3,6,3,NA,08ce,Central European
411,Pinus nigra,2,TRUE,7,6,3,8,3,NA,NA,NA
412,Pinus sylvestris,0,TRUE,6,5,5,5,2,NA,10,NA
413,Piptatherum virescens,8,TRUE,6,8,4,8,4,0.75,5,Submediterranean
414,Plantago lanceolata,1,TRUE,7,5,5,6,5,0.19,10,NA
415,Plantago major,1,TRUE,7,5,5,6,6,0.25,10,NA
416,Plantago media+B380,0,TRUE,7,6,4,7,4,0.23,10,NA
417,Plantago sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
418,Platanthera bifolia,1,TRUE,6,6,5,6,4,0.35,10,NA
419,Poa angustifolia,74,TRUE,7,6,4,6,4,NA,10,NA
420,Poa badensis,2,TRUE,9,7,2,9,2,0.23,5,Submediterranean
421,Poa bulbosa,8,TRUE,8,7,3,6,3,0.22,2,Mediterranean
422,Poa compressa,8,TRUE,9,6,3,7,3,0.45,08ce,Central European
423,Poa nemoralis,22,TRUE,5,5,5,6,5,0.55,10,NA
424,Poa pannonica,7,TRUE,7,6,4,5,3,NA,5,Submediterranean
425,Polycnemum majus,10,NA,9,7,3,6,3,0.22,2,Mediterranean
426,Polygala amara,0,TRUE,8,5,4,8,2,0.18,08pa,Submediterranean
427,Polygala major,1,TRUE,8,7,3,8,3,0.28,5,Submediterranean
428,Polygonatum hirtum,2,TRUE,4,7,5,7,6,0.575,5,Submediterranean
429,Polygonatum multiflorum,0,TRUE,3,6,5,6,5,0.5,08ce,Central European
430,Polygonatum odoratum,50,TRUE,6,6,3,7,3,0.45,10,NA
431,Polygonum aviculare agg.,13,TRUE,7,6,4,6,7,NA,NA,NA
432,Portulaca oleracea,3,TRUE,8,8,4,7,7,0.18,1,Mediterranean
433,Potentilla argentea,9,TRUE,9,6,2,5,3,0.33,10,NA
434,Potentilla heptaphylla,14,TRUE,7,6,3,8,4,0.11,08ce,Central European
435,Potentilla incana,59,TRUE,9,7,2,8,2,0.09,4,Continental
436,Potentilla micrantha,1,TRUE,5,7,4,7,5,0.06,1,Mediterranean
437,Potentilla sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
438,Potentilla tabernaemontani,1,TRUE,8,6,3,6,2,0.11,08ce,Central European
439,Prenanthes purpurea,0,TRUE,4,4,5,5,6,0.95,08ce,Central European
440,Primula acaulis,5,TRUE,5,6,5,7,5,0.08,1,Mediterranean
441,Primula veris,21,TRUE,7,6,4,7,4,0.12,10,NA
442,Prunus avium,5,TRUE,6,5,5,7,5,NA,5,Submediterranean
443,Prunus cerasifera,1,TRUE,6,6,5,7,6,NA,NA,NA
444,Prunus domestica subsp. insititia,1,TRUE,6,6,5,7,5,NA,NA,NA
445,Prunus fruticosa,4,TRUE,8,7,3,8,3,0.9,4,Continental
446,Prunus mahaleb,22,TRUE,7,7,3,8,4,NA,2,Mediterranean
447,Prunus sp.,16,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
448,Prunus spinosa,35,TRUE,7,6,4,7,5,NA,08ce,Central European
449,Prunus tenella,1,TRUE,9,7,3,8,4,0.85,4,Continental
450,Pseudoturritis turrita,11,TRUE,6,6,4,8,6,0.8,5,Submediterranean
451,Pseudoturritis turrita,11,TRUE,6,6,4,8,6,0.55,5,Submediterranean
452,Pulmonaria mollis,3,TRUE,6,6,4,8,5,0.35,5,Submediterranean
453,Pulmonaria officinalis agg.,4,TRUE,4,6,5,7,6,NA,NA,NA
454,Pulmonaria sp.,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
455,Pulsatilla halleri subsp. styriaca,6,TRUE,NA,NA,NA,NA,NA,0.125,6,Submediterranean
456,Pulsatilla pratensis,6,TRUE,8,6,3,7,2,0.17,08sc,Central European
457,Pulsatilla vulgaris subsp. grandis,1,TRUE,8,7,3,7,2,0.23,5,Submediterranean
458,Pyrus communis subsp. communis,1,TRUE,6,6,5,7,5,NA,NA,NA
459,Pyrus communis subsp. pyraster,6,TRUE,6,6,4,7,5,NA,5,Submediterranean
460,Pyrus sp.,2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
461,Quercus cerris,23,TRUE,6,8,4,6,4,NA,5,Submediterranean
462,Quercus petraea,22,TRUE,6,6,5,5,4,NA,08ce,Central European
463,Quercus pubescens,105,TRUE,7,8,3,7,3,NA,5,Submediterranean
464,Quercus robur,2,TRUE,6,6,6,6,5,NA,08ce,Central European
465,Quercus sp.,7,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
466,Ranunculus auricomus agg.,0,TRUE,5,5,6,6,6,NA,NA,NA
467,Ranunculus bulbosus,4,TRUE,8,6,4,7,3,0.28,08ce,Central European
468,Ranunculus illyricus,2,TRUE,8,7,3,7,3,0.35,5,Submediterranean
469,Ranunculus polyanthemos,2,TRUE,6,6,4,7,3,0.5,10,NA
470,Rapistrum perenne,1,TRUE,8,7,3,8,5,0.55,5,Submediterranean
471,Reseda lutea,0,TRUE,8,6,3,8,5,0.4,1,Mediterranean
472,Rhamnus cathartica,35,TRUE,7,5,4,8,5,NA,10,NA
473,Ribes sp.,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
474,Robinia pseudoacacia,13,TRUE,6,6,4,6,7,NA,NA,NA
475,Rosa canina s.l.,101,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
476,Rosa gallica,0,TRUE,7,7,4,7,4,NA,NA,NA
477,Rosa rubiginosa,1,TRUE,7,6,4,8,4,NA,08ce,Central European
478,Rosa spinosissima,2,TRUE,8,6,4,8,3,NA,10,NA
479,Rubus sp.,4,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
480,Rumex acetosella,1,TRUE,8,5,3,4,2,0.2,10,NA
481,Salvia austriaca,2,TRUE,9,8,2,8,4,0.7,5,Submediterranean
482,Salvia nemorosa,7,TRUE,8,7,3,8,4,0.6,4,Continental
483,Salvia pratensis,47,TRUE,7,6,3,8,4,0.5,5,Submediterranean
484,Salvia verticillata,0,TRUE,7,6,4,7,5,0.6,08ce,Central European
485,Sambucus nigra,2,TRUE,6,5,6,6,8,NA,08ce,Central European
486,Sanguisorba minor,36,TRUE,7,6,3,7,3,0.55,10,NA
487,Sanicula europaea,0,TRUE,3,5,5,7,6,0.3,08sa,Central European
488,Saxifraga tridactylites,4,TRUE,9,6,2,7,3,0.09,1,Mediterranean
489,Scabiosa canescens,2,TRUE,7,7,3,8,3,0.38,08sc,Central European
490,Scabiosa ochroleuca,25,TRUE,8,6,3,8,3,0.55,4,Continental
491,Scleranthus annuus,0,TRUE,7,5,5,4,4,0.13,1,Mediterranean
492,Scleranthus sp.,2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
493,Scorzonera austriaca,19,TRUE,8,7,3,8,2,0.25,4,Continental
494,Scorzonera hispanica,4,TRUE,7,7,4,8,3,0.65,4,Continental
495,Securigera varia,25,TRUE,7,5,4,7,4,NA,5,Submediterranean
496,Sedum acre,7,TRUE,8,6,2,6,2,0.1,08sc,Central European
497,Sedum album,12,TRUE,8,6,2,8,3,0.13,1,Mediterranean
498,Sedum sexangulare,22,TRUE,8,6,2,6,3,0.1,5,Submediterranean
499,Senecio nemorensis agg.,0,TRUE,5,5,5,5,6,NA,NA,NA
500,Senecio sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
501,Senecio umbrosus,1,TRUE,7,6,6,7,5,1,08pa,Submediterranean
502,Senecio vulgaris,3,TRUE,7,5,5,6,7,0.3,1,Mediterranean
503,Seseli hippomarathrum,7,TRUE,9,7,2,9,1,0.38,4,Continental
504,Seseli leucospermum,1,TRUE,9,8,1,9,1,0.75,5,Submediterranean
505,Seseli libanotis,4,TRUE,7,6,3,8,3,NA,10,NA
506,Seseli osseum,19,TRUE,9,7,2,7,2,0.9,5,Submediterranean
507,Seseli pallasii,1,TRUE,8,8,3,8,3,0.75,5,Submediterranean
508,Sesleria caerulea,14,TRUE,7,4,4,9,3,NA,08pa,Submediterranean
509,Setaria viridis,3,TRUE,7,6,4,6,6,1.1,10,NA
510,Sideritis montana,6,TRUE,9,7,3,7,5,0.23,2,Mediterranean
511,Silene coronaria,0,TRUE,6,7,4,7,5,0.45,2,Mediterranean
512,Silene latifolia,4,TRUE,7,6,4,7,7,NA,11,NA
513,Silene nemoralis,1,TRUE,7,6,3,8,3,0.6,5,Submediterranean
514,Silene nutans,14,TRUE,6,6,3,6,3,0.35,10,NA
515,Silene otites,8,TRUE,9,7,2,7,2,0.58,4,Continental
516,Silene sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
517,Silene viscaria,1,TRUE,7,6,3,4,3,NA,08sc,Central European
518,Silene viscosa,1,TRUE,8,6,3,6,3,0.7,4,Continental
519,Silene vulgaris,3,TRUE,6,6,4,6,4,0.65,10,NA
520,Sisymbrium sp.,5,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
521,Sisymbrium strictissimum,4,TRUE,6,7,6,7,7,1,5,Submediterranean
522,Smyrnium perfoliatum,2,TRUE,4,7,5,8,6,0.85,1,Mediterranean
523,Solanum sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
524,Solidago gigantea,1,TRUE,7,6,6,6,7,1.25,NA,NA
525,Solidago virgaurea,1,TRUE,6,5,5,5,4,0.55,10,NA
526,Sorbus aria agg.,27,TRUE,6,6,4,7,3,NA,NA,NA
527,Sorbus torminalis,41,TRUE,4,7,4,7,4,NA,5,Submediterranean
528,Spiraea media,1,TRUE,NA,NA,NA,NA,NA,NA,4,Continental
529,Stachys officinalis,13,TRUE,6,6,4,7,4,0.5,08ce,Central European
530,Stachys recta,38,TRUE,7,6,3,8,3,0.5,5,Submediterranean
531,Stachys sylvatica,0,TRUE,4,5,7,7,7,0.75,08ce,Central European
532,Stellaria holostea,10,TRUE,5,6,5,6,5,0.2,10,NA
533,Stellaria media,9,TRUE,6,5,5,6,8,0.43,10,NA
534,Stipa capillata,18,TRUE,9,7,2,8,2,0.65,4,Continental
535,Stipa dasyphylla,6,TRUE,9,7,2,7,2,0.53,4,Continental
536,Stipa eriocaulis,11,TRUE,9,8,1,9,2,0.5,2,Mediterranean
537,Stipa pennata,15,TRUE,8,7,2,7,2,NA,4,Continental
538,Stipa pulcherrima,15,TRUE,9,7,2,8,2,0.53,5,Submediterranean
539,Stipa tirsa,2,TRUE,8,7,3,7,3,0.65,4,Continental
540,Stipa zalesskii,0,TRUE,9,7,2,8,2,0.7,4,Continental
541,Symphytum tuberosum,3,TRUE,4,6,5,7,6,NA,NA,NA
542,tady jsem skoncil,3,TRUE,6,6,3,8,2,0.33,2,Mediterranean
543,Tanacetum corymbosum,41,TRUE,6,7,4,7,4,0.8,5,Submediterranean
544,Taraxacum sect. Erythrosperma,8,TRUE,8,6,3,7,3,0.17,08sa,Central European
545,Taraxacum sect. Taraxacum,21,TRUE,7,5,5,7,7,NA,NA,NA
546,Taraxacum sp.,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
547,Teucrium botrys,2,TRUE,9,6,2,8,3,0.25,1,Mediterranean
548,Teucrium chamaedrys,118,TRUE,7,7,3,8,3,0.25,1,Mediterranean
549,Teucrium montanum,20,TRUE,9,7,1,9,2,0.18,6,Submediterranean
550,Thalictrum minus,10,TRUE,6,7,3,8,3,0.9,10,NA
551,Thesium linophyllon,8,TRUE,7,7,3,8,3,0.3,5,Submediterranean
552,Thlaspi perfoliatum,28,TRUE,8,6,4,8,4,0.2,2,Mediterranean
553,Thuja occidentalis,1,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
554,Thymus pannonicus agg.,23,TRUE,8,7,3,7,3,NA,NA,NA
555,Thymus praecox,39,TRUE,8,6,2,7,2,0.07,08pa,Submediterranean
556,Thymus pulegioides,1,TRUE,7,6,4,6,3,0.23,08ce,Central European
557,Thymus sp.,8,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
558,Tilia cordata,2,TRUE,4,6,5,6,5,NA,08ce,Central European
559,Tilia platyphyllos,14,TRUE,4,6,5,7,7,NA,08ce,Central European
560,Tilia sp.,0,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
561,Tordylium maximum,1,TRUE,7,8,3,6,6,0.65,1,Mediterranean
562,Torilis japonica,2,TRUE,6,6,5,7,8,0.65,7,NA
563,Tragopogon dubius,1,TRUE,8,7,4,7,5,0.5,4,Continental
564,Tragopogon pratensis subsp. orientalis,1,TRUE,7,6,4,7,6,0.7,10,NA
565,Tragopogon sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
566,Tragus racemosus,1,TRUE,8,8,3,6,6,0.2,1,Mediterranean
567,Trifolium alpestre,24,TRUE,7,6,3,7,3,0.35,5,Submediterranean
568,Trifolium arvense,19,TRUE,8,5,3,4,2,0.2,1,Mediterranean
569,Trifolium campestre,2,TRUE,8,6,4,6,4,0.2,1,Mediterranean
570,Trifolium medium,2,TRUE,7,6,4,6,4,0.35,08ce,Central European
571,Trifolium montanum,2,TRUE,7,6,3,8,3,0.43,08sc,Central European
572,Trifolium ochroleucon,0,TRUE,7,6,4,8,3,0.3,1,Mediterranean
573,Trifolium repens,1,TRUE,7,5,5,6,6,0.15,10,NA
574,Trifolium retusum,2,TRUE,8,7,3,7,3,0.15,5,Submediterranean
575,Trifolium rubens,1,TRUE,7,6,3,8,3,0.55,5,Submediterranean
576,Trifolium sp.,3,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
577,Trinia glauca,1,TRUE,9,8,2,8,2,0.24,1,Mediterranean
578,Turritis glabra,0,TRUE,6,6,3,7,5,0.8,10,NA
579,Ulmus glabra,4,TRUE,4,5,6,7,7,NA,08ce,Central European
580,Ulmus minor,4,TRUE,5,7,5,8,7,NA,08ce,Central European
581,Urtica dioica,1,TRUE,5,5,6,7,9,1.45,10,NA
582,Valeriana stolonifera subsp. angustifolia,3,TRUE,7,7,4,7,4,0.85,08ce,Central European
583,Valerianella dentata,5,TRUE,7,6,4,7,6,0.25,5,Submediterranean
584,Valerianella locusta,3,TRUE,7,6,4,7,6,0.26,1,Mediterranean
585,Valerianella sp.,5,TRUE,NA,NA,NA,NA,NA,NA,NA,NA
586,Veratrum nigrum,0,TRUE,6,6,4,7,5,1.1,4,Continental
587,Verbascum chaixii subsp. austriacum,4,TRUE,7,6,3,7,5,NA,5,Submediterranean
588,Verbascum lychnitis,29,TRUE,7,6,3,7,5,1.2,08sc,Central European
589,Verbascum nigrum,1,TRUE,7,5,5,6,6,1,10,NA
590,Verbascum phoeniceum,4,TRUE,8,7,3,7,3,0.5,4,Continental
591,Verbascum sp.,2,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
592,Verbascum thapsus,1,TRUE,8,6,4,7,6,1,10,NA
593,Veronica arvensis,16,TRUE,7,6,5,6,6,0.18,1,Mediterranean
594,Veronica austriaca subsp. austriaca,5,TRUE,8,7,3,8,3,0.28,5,Submediterranean
595,Veronica austriaca subsp. teucrium,4,TRUE,7,6,3,7,4,0.6,5,Submediterranean
596,Veronica chamaedrys agg.,29,TRUE,6,5,5,7,6,NA,NA,NA
597,Veronica hederifolia agg.,18,TRUE,6,6,5,7,7,NA,NA,NA
598,Veronica officinalis,0,TRUE,5,5,4,4,4,0.08,08sc,Central European
599,Veronica orchidea,1,TRUE,8,7,3,8,3,0.45,5,Submediterranean
600,Veronica praecox,3,TRUE,9,7,2,8,2,0.1,08pa,Submediterranean
601,Veronica prostrata,7,TRUE,8,7,2,8,3,0.1,4,Continental
602,Veronica spicata,21,TRUE,7,6,3,7,2,0.3,10,NA
603,Veronica verna agg.,5,TRUE,8,7,2,4,2,NA,NA,NA
604,Viburnum lantana,10,TRUE,7,7,4,7,5,NA,5,Submediterranean
605,Vicia hirsuta,15,TRUE,7,6,4,5,5,0.55,10,NA
607,Vicia sativa subsp. nigra,6,TRUE,7,6,4,5,5,0.35,10,NA
606,Vicia sativa subsp. sativa,0,TRUE,7,6,5,7,6,NA,NA,NA
608,Vicia sp.,9,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
609,Vicia tenuifolia,6,TRUE,7,6,4,8,4,0.95,4,Continental
610,Vicia tetrasperma,1,TRUE,7,6,4,5,5,0.4,10,NA
611,Vinca herbacea,4,TRUE,8,8,2,8,1,0.35,5,Submediterranean
612,Vincetoxicum hirundinaria,74,TRUE,6,6,3,7,3,0.7,5,Submediterranean
613,Viola alba,14,TRUE,5,7,5,7,6,0.15,1,Mediterranean
614,Viola ambigua,11,TRUE,7,7,3,8,3,0.1,5,Submediterranean
615,Viola arvensis,23,TRUE,7,5,5,6,6,0.18,08sc,Central European
616,Viola collina,14,TRUE,6,5,3,8,3,0.13,08sc,Central European
617,Viola hirta,39,TRUE,6,5,3,8,3,0.15,10,NA
618,Viola kitaibeliana,1,TRUE,9,8,2,8,2,0.1,1,Mediterranean
619,Viola mirabilis,3,TRUE,4,6,5,8,5,0.2,10,NA
620,Viola odorata,33,TRUE,5,6,5,7,7,0.15,5,Submediterranean
621,Viola reichenbachiana,6,TRUE,3,5,5,7,6,0.15,08ce,Central European
622,Viola riviniana,1,TRUE,4,6,5,6,6,0.23,08ce,Central European
623,Viola sp.,1,FALSE,NA,NA,NA,NA,NA,NA,NA,NA
624,Viola tricolor subsp. alpestris,8,TRUE,7,7,3,5,3,NA,9,NA
625,Viscum album,0,TRUE,8,6,3,0,0,NA,08ce,Central European
626,Vulpia myuros,1,TRUE,9,7,2,4,3,0.45,2,Mediterranean
627,Xeranthemum annuum,3,TRUE,8,8,2,6,3,0.29,2,Mediterranean
