435469,Ribes uva-crispa,0,2,+
435469,Ulmus minor,0,3,1
435469,Crataegus monogyna s.lat.,0,2,+
435469,Rubus caesius,0,13,a
435469,Prunus padus ssp. padus,0,3,1
435469,Populus alba,0,13,a
435469,Fraxinus excelsior,0,68,4
435469,Arctium lappa,6,1,r
435469,Adoxa moschatellina,6,2,+
435469,Aegopodium podagraria,6,13,a
435469,Anthriscus sylvestris,6,3,1
435469,Calystegia sepium,6,2,+
435469,Campanula trachelium,6,3,1
435469,Brachypodium sylvaticum,6,63,4
435469,Heracleum sphondylium,6,2,+
435469,Fragaria moschata,6,2,+
435469,Deschampsia cespitosa,6,13,a
435469,Dactylis polygama,6,13,a
435469,Colchicum autumnale,6,2,+
435469,Hedera helix,6,2,+
435469,Cirsium vulgare,6,2,+
435469,Glechoma hederacea,6,3,1
435469,Geum urbanum,6,2,+
435469,Ajuga reptans,6,2,+
435469,Festuca gigantea,6,3,1
435469,Filipendula ulmaria,6,2,+
435469,Galium palustre agg.,6,2,+
435469,Galium aparine,6,3,1
435469,Galeobdolon luteum agg.,6,2,+
435469,Epilobium montanum,6,2,+
435469,Symphytum officinale agg.,6,2,+
435469,Silene baccifera,6,2,+
435469,Silene dioica,6,2,+
435469,Holcus lanatus,6,2,+
435469,Lapsana communis,6,2,+
435469,Lamium maculatum,6,3,1
435469,Lysimachia nummularia,6,3,1
435469,Hypericum hirsutum,6,2,+
435469,Poa nemoralis,6,13,a
435469,Selinum carvifolia,6,2,+
435469,Veronica chamaedrys agg.,6,2,+
435469,Viola reichenbachiana,6,2,+
435469,Vicia sepium,6,2,+
435469,Stachys sylvatica,6,2,+
435469,Senecio nemorensis agg.,6,13,a
435469,Pulmonaria officinalis agg.,6,13,a
435469,Urtica dioica,6,13,a
435470,Ribes uva-crispa,0,2,+
435470,Ulmus minor,0,13,a
435470,Crataegus monogyna s.lat.,0,2,+
435470,Quercus robur,0,63,4
