PlotID,Selection,VegType,Herbs,Juveniles,CoverE1,Biomass,Soil_depth_categ,pH_KCl,Slope,Altitude,Canopy_E3,Radiation,Heat,TransDir     ,TransDif ,TransTot ,EIV_light,EIV_moisture,EIV_soil-reaction,EIV_nutrients,TWI
1,1,3,26,12,20,12.8,5,5.28,4,412,80,0.8813,0.8575,3.72,2.83,6.55,5,4.38,6.68,4.31,3.353962045
2,1,2,13,3,25,9.9,4.5,3.24,24,458,80,0.9329,0.8138,4.05,2.83,6.88,4.71,4.64,4.67,3.69,2.419176751
3,1,2,14,1,25,15.2,3,4.01,13,414,80,0.9161,0.8503,4.38,2.94,7.31,4.36,4.7,4.8,3.55,2.15958042
4,1,1,15,5,30,16.0,3,3.77,21,379,75,0.9305,0.9477,3.48,2.96,6.44,5.26,4.38,5.53,3.56,1.651169536
5,1,1,13,1,35,20.7,3,3.50,0,374,70,0.8691,0.8691,3.73,3.15,6.88,6.14,4,5.33,3.46,4.741779788
6,1,1,16,3,60,46.4,6,3.80,10,380,65,0.9178,0.8834,3.59,3.40,6.99,6.19,4.35,6.75,5.06,2.42907987
7,1,1,17,5,70,49.2,7,3.48,6,373,65,0.8294,0.8034,4.49,2.87,7.36,6.19,4.25,6.09,4.33,2.946460695
8,1,3,21,1,70,48.7,5,3.68,0,390,85,0.8691,0.8691,3.97,2.99,6.96,5.29,4.6,5.07,4.12,5.147244896
9,1,3,15,4,15,13.8,3.5,4.24,38,255,80,0.6141,0.4226,3.61,2.92,6.53,5.47,4.36,5.46,3.5,2.886564905
10,1,1,14,4,75,79.1,5,4.01,13,340,70,0.9053,0.9302,2.97,3.35,6.32,6.53,3.86,6,3,2.15958042
11,1,1,12,4,8,7.4,2,3.83,29,368,85,0.7513,0.5807,2.95,2.76,5.71,5.67,4.17,4.9,3.5,1.283785311
12,0,2,13,2,75,112.6,3,3.61,38,356,45,0.9445,0.9346,1.97,4.66,6.63,5.64,4.5,3.82,3.31,0.940654756
13,0,2,17,5,40,40.0,2,4.66,27,427,70,0.9597,0.8697,4.78,3.55,8.32,5.75,4.56,4.75,4.67,1.773478457
14,1,3,30,3,30,14.2,3.5,4.07,47,280,60,0.2611,0.4434,2.76,2.93,5.69,5.38,4.48,5.42,4.04,1.722723246
15,0,1,26,7,30,18.5,4,5.14,30,290,75,0.9651,0.8945,4.02,2.67,6.69,5.07,4.5,5.86,4.54,2.852504344
16,1,3,24,7,60,26.2,2,3.61,33,392,75,0.8343,0.6351,4.10,2.92,7.02,5.44,4.43,4.72,3.5,1.125481228
17,0,3,12,5,65,24.2,2.5,3.89,22,310,75,0.8654,0.9495,3.31,2.53,5.84,4.27,4.79,5.78,4.25,1.599983223
18,1,3,13,3,85,72.2,1.5,4.62,24,340,70,0.7971,0.9237,3.37,2.86,6.23,4.93,4.64,6.9,5.31,1.50288602
19,0,3,17,4,25,19.8,5.5,4.42,0,311,70,0.8797,0.8797,2.90,2.88,5.78,5.29,4.38,6.25,4.27,5.147244896
20,0,2,17,5,60,34.7,4,3.52,0,326,70,0.8797,0.8797,2.66,3.23,5.89,5.63,4.47,5.47,4.47,5.65807052
21,0,2,10,4,70,52.1,4,2.92,0,330,60,0.8797,0.8797,3.81,3.85,7.65,5.83,4.63,4,3.82,6.351217701
22,0,2,5,2,10,4.2,3,3.04,0,327,65,0.8797,0.8797,4.02,4.12,8.14,5.83,5,4.25,3.8,4.741779788
23,0,2,9,3,35,17.2,3,3.24,6,326,80,0.8119,0.8202,3.09,3.07,6.16,5,4.78,4.22,3.8,5.197752494
24,0,2,5,1,3,0.6,4.5,2.86,0,329,70,0.8797,0.8797,3.51,2.73,6.23,6.17,5.25,3.67,4.6,4.741779788
25,0,2,14,5,45,26.1,3.5,3.26,31,285,70,0.6225,0.8123,3.55,2.71,6.26,5.41,4.55,4.62,3.85,1.203160864
26,0,2,6,3,50,28.7,5,3.25,5,272,65,0.8439,0.8243,3.27,2.52,5.78,5.67,4.67,3.86,3.43,3.129902903
27,0,2,6,1,40,23.2,6,3.28,0,339,60,0.8797,0.8797,2.94,3.10,6.03,6.2,5,3.33,3.5,4.741779788
28,1,2,11,1,55,29.7,4.5,3.56,0,431,70,0.8691,0.8691,3.96,3.28,7.24,5.45,4.56,5,3.45,4.741779788
29,1,3,5,2,30,37.9,3,3.61,0,429,85,0.8691,0.8691,3.66,3.06,6.72,5.14,4.8,4,3.6,4.741779788
30,0,2,13,3,60,29.3,6.5,3.29,0,407,65,0.8691,0.8691,4.38,2.94,7.32,5.4,4.7,3.67,3.38,6.939004365
31,1,2,4,2,25,14.9,4.5,3.20,0,411,75,0.8797,0.8797,3.49,3.05,6.54,5.8,5,3.25,2.5,4.741779788
32,1,3,26,7,55,19.2,4,3.35,0,449,70,0.8797,0.8797,3.06,3.10,6.16,5.19,5.1,4.75,4.33,5.65807052
33,0,1,16,3,45,55.9,1,3.09,35,400,55,0.6503,0.8569,5.16,4.68,9.84,6.94,3.29,4.87,2.47,1.966475606
34,0,2,15,2,5,48.8,4.5,3.14,16,429,65,0.9203,0.9509,4.42,3.72,8.13,6.47,4,4,2.43,1.942842221
35,0,3,18,6,65,24.2,5,3.26,0,422,70,0.8797,0.8797,3.26,2.82,6.08,4.41,4.82,4.79,4.33,4.741779788
36,1,3,8,4,7,3.3,3.5,3.38,4,444,80,0.8939,0.9017,2.73,2.80,5.52,4.17,4.9,4.71,4.5,3.353962045
37,0,3,15,5,65,16.3,4,4.01,5,458,75,0.9069,0.8946,3.87,2.46,6.32,4.16,5,6.46,5.67,3.129902903
38,0,2,10,3,25,16.7,3,3.38,8,401,70,0.9212,0.9016,3.77,2.86,6.63,5.7,4.75,4.5,3.75,2.655918108
39,0,3,18,3,40,24.5,4,3.90,6,373,65,0.8867,0.8484,3.89,2.84,6.73,5.11,4.5,5.25,3.88,2.946460695
40,0,3,24,6,20,4.0,5,4.08,7,358,75,0.8956,0.8528,3.71,3.29,6.99,5.04,4.6,5.21,3.86,2.790983342
41,1,3,10,3,60,26.9,3,3.34,7,353,65,0.8849,0.8420,3.56,2.98,6.54,4.73,4.9,5.11,4.2,2.790983342
42,1,2,10,6,40,21.5,7,3.53,22,345,70,0.6590,0.7908,3.20,2.66,5.86,5.27,4.73,5.25,3.5,2.005448331
43,1,3,19,4,60,27.8,4,3.90,9,309,80,0.8879,0.8329,2.96,2.84,5.81,4.38,4.84,6.19,4.72,2.536392735
44,1,2,23,1,45,34.1,2.5,3.50,21,359,55,0.7809,0.9030,4.60,3.19,7.78,6.45,4,4.85,2.6,2.567460268
45,0,2,7,2,20,8.6,3.5,3.50,25,339,85,0.6260,0.5540,2.89,3.00,5.89,4.88,4.86,4.17,3.43,2.372925189
46,0,2,12,1,70,56.2,4,3.86,14,374,65,0.7426,0.7014,3.31,3.19,6.51,5.7,4.56,4.8,3.5,2.082660985
47,1,2,9,7,25,15.5,2.5,3.87,20,340,80,0.9489,0.9216,4.45,3.18,7.64,5.21,4.91,5.18,3.27,2.1098462
48,0,1,14,1,55,32.7,3,3.69,15,370,65,0.9375,0.9010,4.36,3.00,7.36,6.21,4.15,5.62,3,2.010636084
49,0,2,15,2,40,33.3,4.5,3.44,15,385,70,0.9375,0.9010,4.05,3.26,7.30,6.07,4.36,5,3.08,2.010636084
50,0,3,14,3,70,39.9,4,3.55,8,410,85,0.9064,0.8717,3.36,2.23,5.59,5.13,4.64,4.92,3.43,3.061383216
51,0,,22,3,25,11.7,7,4.06,9,444,75,0.9148,0.8927,3.87,3.18,7.05,5.43,4.71,4.77,4,2.536392735
52,0,3,16,3,20,5.2,6.5,3.87,9,445,80,0.9103,0.9078,3.50,2.55,6.05,5.11,4.63,5,3.88,2.536392735
53,0,1,21,10,35,15.8,4.5,6.90,25,378,75,0.9333,0.8096,3.73,2.72,6.45,5.04,4.73,6,4.45,1.862099565
54,0,3,25,11,70,46.6,3.5,5.67,0,438,85,0.8691,0.8691,2.87,2.59,5.46,4.65,4.63,6.74,4.83,5.147244896
55,0,2,12,4,20,9.9,3,3.66,25,401,70,0.8266,0.9415,3.92,2.89,6.81,5.15,4.73,5.36,3.73,1.862099565
56,0,3,14,3,35,13.7,2,3.95,30,399,65,0.6823,0.8623,3.66,2.77,6.42,4.88,4.62,5.77,4.38,1.64853154
57,0,3,30,5,60,54.6,5,4.49,25,388,65,0.9483,0.9415,3.91,3.11,7.02,5.76,4.37,5.84,4.53,1.456634457
58,0,2,14,6,15,8.31,7,3.74,5,328,65,0.8285,0.8243,2.34,2.95,5.29,5.06,4.43,5.67,4.27,5.655631547
59,0,2,17,3,55,36.9,3.5,3.74,5,386,60,0.9063,0.8993,3.31,2.88,6.19,6.5,3.83,5.29,3.57,3.129902903
60,0,2,5,1,60,69.5,5,3.35,0,370,65,0.8797,0.8797,3.56,3.18,6.73,6.6,4,4,2.25,5.147244896
61,0,2,13,2,50,62.9,7,3.54,4,339,60,0.8740,0.8489,3.77,3.28,7.05,5.8,4.13,5.11,3,3.353962045
62,0,2,3,2,60,46,3,3.44,6,348,50,0.8787,0.9071,2.95,2.95,5.90,5,5,4.67,4,6.185139147
63,0,2,14,6,20,9.9,5,3.81,4,398,65,0.8998,0.8987,2.75,2.49,5.24,5.18,4.6,5,4.15,3.759427153
64,0,2,13,1,45,38.7,4.5,3.47,7,405,50,0.8916,0.8477,3.31,3.09,6.40,6.38,4.25,4.3,2.75,2.790983342
65,0,2,5,1,65,42.4,7,3.48,4,380,60,0.8623,0.8406,2.92,3.11,6.03,6.2,4.5,3,2,4.270252776
66,0,1,27,6,40,67.9,4.5,3.75,34,277,40,0.7058,0.8964,4.44,4.24,8.69,6.5,3.88,4.48,2.83,1.493032265
67,0,2,13,7,30,11.7,5.5,4.08,0,376,75,0.8797,0.8797,2.87,2.54,5.41,4.88,4.83,4.62,4,4.741779788
68,0,2,5,2,35,36.3,3,3.47,0,412,70,0.8797,0.8797,2.91,2.63,5.55,6.5,3.5,4.25,2.25,4.741779788
69,0,2,18,6,60,44.9,5.5,3.61,23,455,60,0.9008,0.9674,3.34,2.89,6.23,5.09,4.78,5,4.65,1.550615705
70,0,1,22,5,35,38.5,2.5,3.96,30,402,70,0.8362,0.9609,4.59,3.33,7.92,5.91,4.35,5.63,4.26,1.64853154
71,0,3,26,4,55,41.2,7,3.74,3,431,65,0.8551,0.8462,2.54,3.15,5.69,4.71,4.86,5.65,5,3.642355433
72,0,2,23,6,30,19.5,4.5,3.61,19,409,55,0.9313,0.9573,4.86,2.84,7.69,5.68,4.38,5.16,4.14,1.759855132
73,0,3,18,3,45,22.6,2,3.89,13,402,85,0.9219,0.9398,3.93,2.82,6.74,4.5,4.8,6.31,5.47,4.410872219
74,0,3,20,5,35,13.6,4,3.74,0,425,70,0.8797,0.8797,2.34,2.73,5.07,4.14,4.89,5.27,4.39,5.994542757
75,0,2,10,4,25,9.6,6,3.34,7,398,70,0.8046,0.8027,2.83,3.17,6.00,5.09,4.83,3.89,3.44,3.19644845
76,0,2,10,2,30,32.8,3.5,3.48,7,407,55,0.8378,0.8827,4.06,2.86,6.92,5.3,4.88,4.33,3.2,2.790983342
77,0,1,29,3,20,16.9,4.5,3.60,27,369,35,0.8640,0.6980,3.17,3.83,7.00,6.5,4,5.48,3.52,3.159772818
78,0,,12,2,25,39.7,4.5,3.58,23,377,30,0.9008,0.9674,13.08,10.08,23.16,7,3.43,3.11,1.8,1.550615705
79,0,2,29,5,75,52.5,5,4.47,5,353,60,0.8576,0.8305,3.33,3.27,6.59,5.67,4.73,5.05,3.84,3.823050083
80,0,3,30,6,60,32.3,4,3.76,5,355,75,0.8971,0.9068,3.69,3.09,6.77,5.34,4.23,5.67,3.54,4.382665871
81,1,1,34,3,30,20.6,2,4.54,25,283,40,0.9598,0.8879,4.09,3.64,7.73,6.94,3.52,4.77,2.76,4.095691787
82,1,1,31,8,30,33.9,5,3.57,31,301,75,0.7603,0.5748,3.74,2.95,6.69,5.81,4.33,6.25,4.41,1.608625972
83,1,3,9,6,45,22.1,6,3.62,28,339,85,0.8150,0.9427,3.32,2.47,5.79,4.5,4.91,5.14,4.7,13.17089315
84,0,1,29,5,45,25.5,2,3.90,40,408,80,0.5698,0.3817,3.56,3.38,6.94,5.66,4.41,5.36,4,1.96790411
85,0,1,16,4,25,24.3,2.5,3.87,36,373,65,0.8812,0.9642,4.65,3.11,7.76,6.17,3.93,5.67,3.67,1.418740464
86,1,3,32,5,40,46.9,4,3.74,14,376,80,0.9324,0.8844,3.24,3.20,6.44,5.03,4.87,6,5.55,2.775808166
87,1,3,34,9,65,42.9,5.5,4.15,23,408,65,0.9023,0.9575,3.75,2.95,6.70,5.4,4.45,6.55,4.69,1.550615705
88,0,3,10,7,65,31.2,5,3.52,18,384,75,0.9374,0.8604,3.45,2.62,6.06,5.13,4.8,5.27,4.64,4.838291318
89,1,3,15,7,15,5.1,4,3.82,22,356,75,0.9028,0.9556,4.21,2.97,7.18,5.89,4.5,6.22,5.47,1.599983223
90,0,2,10,3,12,18.3,4,3.51,36,333,45,0.5393,0.4073,2.80,3.66,6.46,5.46,4.64,4,3.82,2.111887644
91,0,3,16,4,65,52.3,7,3.48,18,301,75,0.9223,0.8212,2.83,2.75,5.58,5,4.56,5.21,3.94,1.817866432
92,0,3,24,8,60,29,7,3.24,15,329,70,0.7433,0.8344,3.18,3.00,6.17,5.25,4.28,6.05,4.04,2.010636084
93,0,3,17,6,35,13.8,7,3.93,5,351,75,0.8268,0.8254,3.80,3.10,6.90,4.9,4.58,6,4.41,3.129902903
94,0,3,16,10,75,50.1,5,5.11,0,314,85,0.8797,0.8797,2.48,2.88,5.36,4.7,4.8,6.87,5.4,4.741779788
95,0,3,16,9,25,6.3,5.5,4.10,16,330,85,0.7414,0.6795,2.86,3.07,5.94,4.57,4.9,5.94,4.9,1.942842221
96,0,2,11,4,70,52.7,7,3.72,10,324,70,0.8892,0.9187,3.99,3.04,7.03,5.62,4.18,5.43,3.89,2.42907987
97,0,2,17,2,25,12.1,5,3.54,8,373,80,0.9064,0.9041,4.82,2.91,7.73,5.13,4.64,4.86,3.69,2.655918108
98,1,3,27,5,40,27.4,4.5,4.41,7,388,75,0.8471,0.8056,4.11,2.71,6.82,5.15,4.63,5.85,4.12,2.790983342
99,1,3,18,6,85,64.8,4,3.79,6,443,65,0.8680,0.8964,3.85,3.24,7.09,5.18,4.5,5.76,3.84,2.946460695
100,1,1,18,1,15,13.5,4,3.55,36,391,60,0.9642,0.8812,5.68,4.26,9.94,6.18,4.07,5.27,3.63,1.013275355
101,1,6,28,6,90,91.1,7,6.67,6,287,50,0.8944,0.8994,4.59,3.01,7.60,4.89,5.23,6.7,5.9,4.045072984
102,1,4,37,13,65,57.4,7,4.40,13,254,70,0.7155,0.7600,2.38,2.61,4.99,4.76,4.93,6.78,5.63,5.932341359
103,1,6,35,5,80,113.6,7,7.13,0,212,50,0.8691,0.8691,3.31,2.72,6.03,6.45,7.17,6.83,6.75,11.09179252
104,1,6,25,11,85,187.7,7,7.14,0,266,60,0.8691,0.8691,3.16,3.10,6.26,5.7,6.81,6.82,6.48,9.959429252
105,1,5,12,10,80,65.5,5.5,6.78,17,240,70,0.7545,0.8622,3.61,2.76,6.37,4.61,5.06,7.07,6.29,7.431695556
106,1,5,16,0,75,33.6,7,3.70,3,330,85,0.8859,0.8785,2.85,2.14,4.98,4.17,5.55,6.65,6.85,15.49542496
107,1,4,30,5,70,39.1,7,4.22,2,350,85,0.8636,0.8517,2.78,2.60,5.38,4.44,5.41,6.62,6.24,15.89381827
108,1,5,28,7,70,82.3,5,4.17,38,330,80,0.6657,0.4558,2.20,2.74,4.94,4.11,5.32,6.48,6.06,12.78614483
109,1,4,25,9,50,60.7,5,4.77,24,395,70,0.5933,0.7124,1.96,2.74,4.70,4.34,5.13,6.16,5.41,2.601498308
110,1,6,37,4,95,126.1,7,5.82,2,385,55,0.8782,0.8799,3.29,2.59,5.88,5.24,6.12,6.69,6.98,14.96401648
111,1,6,26,10,85,84.8,7,7.01,0,310,50,0.8691,0.8691,2.03,2.04,4.07,4.42,5.93,6.81,6.64,5.65807052
112,1,4,32,14,60,58.4,6,5.76,24,310,80,0.8302,0.9408,3.21,2.33,5.54,4.63,4.79,6.56,4.78,10.70977043
113,1,6,37,10,70,74.5,7,6.61,4,220,60,0.891108437,0.8812606,2.49,1.90,4.39,5,6.49,6.75,6.37,7.623659494
114,1,5,12,6,50,71.5,1,6.93,36,245,75,0.539253177,0.754236091,0.67,1.87,2.54,4.48,5.57,6.69,5.87,10.21805027
115,1,5,23,2,70,54.6,1,6.03,28,295,60,0.52496242,0.641968742,3.05,2.82,5.87,4.08,5.4,6.32,6.44,1.325403072
116,1,5,16,3,45,64.5,2.5,5.00,20,280,70,0.680568419,0.800902289,1.30,1.77,3.07,4.32,5.75,6.14,6.48,3.901605669
117,1,4,31,7,55,54.7,4,4.86,32,330,60,0.622800201,0.478669238,2.96,2.43,5.39,4.34,5.03,6.42,5.5,1.163989996
118,1,4,8,5,45,66.2,2,5.32,32,370,50,0.874340866,0.687897942,4.92,2.27,7.18,4.07,5.17,5.63,5.42,1.163989996
119,1,4,63,14,50,36.6,3,6.63,29,320,60,0.614078492,0.505201767,2.96,2.98,5.94,5.4,4.26,6.82,4.17,1.283785311
120,1,4,36,6,75,98.5,7,6.42,0,370,65,0.869095695,0.869095695,3.60,2.62,6.22,4.42,5.13,6.71,5.68,8.827756101
121,1,4,30,12,80,84.7,2.5,5.77,4,400,60,0.87909802,0.890980493,4.39,2.76,7.15,5,4.32,6.9,4.83,3.353962045
122,1,5,29,6,60,102.2,2,6.68,28,370,60,0.52496242,0.532516916,1.49,2.58,4.07,4.23,5.27,6.69,5.76,8.741480845
123,1,5,34,11,70,53.6,2,6.91,29,435,80,0.528546321,0.505201767,2.33,2.48,4.80,4.28,5.17,6.86,6.05,1.283785311
124,1,4,34,15,75,102.3,5,4.89,25,385,60,0.792287344,0.923777774,4.10,3.16,7.26,4.46,4.84,6.71,5.17,1.456634457
125,1,6,25,8,95,122.7,4.5,4.99,0,271,65,0.869095695,0.869095695,3.83,2.83,6.66,4.85,6.04,6.84,6.77,8.683361596
126,1,4,27,7,65,72.9,3.5,4.88,34,273,80,0.787936737,0.581842999,4.56,2.38,6.94,4.3,5.31,6.65,6.35,2.003857889
127,1,6,53,6,0,176,7,5.56,0,350,70,0.869095695,0.869095695,3.75,2.57,6.32,5.47,6.74,6.36,6.22,5.840392077
128,1,5,20,4,70,121.4,2.5,7.03,41,336,80,0.438759441,0.327004891,1.54,1.91,3.44,3.96,5.39,6.79,6.07,1.239427244
129,1,6,31,7,85,100.1,7,5.70,0,350,60,0.869095695,0.869095695,2.21,2.49,4.70,4.76,6.23,6.67,6.39,14.25029697
130,1,5,18,5,85,238,1,5.74,28,305,70,0.698307011,0.552238979,4.36,2.79,7.15,4.28,5.42,6.3,6.5,2.018550253
131,1,6,59,3,95,162.9,7,5.22,0,472,55,0.869095695,0.869095695,3.32,3.26,6.57,5.67,7.02,6.31,5.76,9.686987277
132,1,6,60,7,90,286.8,7,5.56,0,417,45,0.869095695,0.869095695,5.31,3.23,8.54,5.71,6.95,6.61,6.15,7.762204674
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
